 2.4394000000000000E+03, 1.0000000000000000E+00, 0.0000000000000000E+00,  150,  150,    2, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   82,   73, 0.1397656419500000E-02,-0.2340465977930000E-02, 0.2170175134103333E-02, 0.2181077803730000E-02             
   82,   74,-0.7084267382210000E-03, 0.2153578754880000E-02, 0.2173571778436667E-02, 0.2172814647853333E-02             
   82,   75,-0.3210736637170000E-02,-0.5349089808440001E-03, 0.2166455770173333E-02, 0.2177949949533333E-02             
   82,   76,-0.1813726985280000E-02,-0.1930530628290000E-02, 0.2181614128370000E-02, 0.2195762530503333E-02             
   82,   77,-0.1514650185450000E-02, 0.1638175071120000E-02, 0.2172892348013333E-02, 0.2158113860620000E-02             
   82,   78, 0.3445533143020000E-02,-0.1348680669150000E-02, 0.2196703910856667E-02, 0.2202826444826667E-02             
   82,   79, 0.1819769293720000E-02,-0.1510574406550000E-02, 0.2160718908450000E-02, 0.2136552204993333E-02             
   82,   80, 0.2456149013800000E-02,-0.9240519492790000E-03, 0.2195922894900000E-02, 0.2205160374763333E-02             
   82,   81,-0.8818549726060000E-03,-0.6159381162210000E-02, 0.2135960138250000E-02, 0.2104266515070000E-02             
   82,   82,-0.2512003440770000E-03,-0.3824090775440000E-03, 0.2091384746516667E-02, 0.2063251981866666E-02             
   83,    0, 0.8735325612900000E-03, 0.0000000000000000E+00, 0.2102408404503333E-02, 0.0000000000000000E+00             
   83,    1,-0.3103000985810000E-02, 0.1262668233880000E-02, 0.2092484452610000E-02, 0.2098705680543333E-02             
   83,    2, 0.5596146535749999E-03,-0.1786419258160000E-02, 0.2076711948620000E-02, 0.2126347343443333E-02             
   83,    3, 0.3196694325610000E-02,-0.5254872418450000E-02, 0.2108207643963333E-02, 0.2083557565546667E-02             
   83,    4,-0.2117951121780000E-02, 0.3272854155190000E-02, 0.2096716926200000E-02, 0.2090483795710000E-02             
   83,    5, 0.2072765792090000E-02,-0.1319515558080000E-02, 0.2099763800846666E-02, 0.2087445920706667E-02             
   83,    6,-0.2755181524710000E-02, 0.3568515993620000E-02, 0.2087587280130000E-02, 0.2082346110850000E-02             
   83,    7, 0.5107578520510000E-02,-0.2429753344490000E-02, 0.2083175645133333E-02, 0.2084393744656667E-02             
   83,    8, 0.1111021433160000E-02,-0.2030460483680000E-02, 0.2089549787996667E-02, 0.2087442376640000E-02             
   83,    9, 0.2791916034230000E-02, 0.3468850373940000E-02, 0.2093470452516667E-02, 0.2096988241313333E-02             
   83,   10,-0.5640861238570000E-03, 0.1169303884620000E-02, 0.2105162853840000E-02, 0.2095399661886667E-02             
   83,   11,-0.6305273381630000E-03,-0.1067477890490000E-02, 0.2108340465920000E-02, 0.2103356099780000E-02             
   83,   12,-0.2619565225010000E-02, 0.2907936702690000E-02, 0.2107408670443333E-02, 0.2103809697873333E-02             
   83,   13, 0.8131190166720000E-03,-0.2285009939150000E-03, 0.2105093848100000E-02, 0.2112965019933333E-02             
   83,   14,-0.2942123566230000E-02, 0.6682143953450000E-03, 0.2105337045216666E-02, 0.2103764208206666E-02             
   83,   15, 0.2157320106970000E-02, 0.2311596022770000E-03, 0.2111166108090000E-02, 0.2106588540293333E-02             
   83,   16, 0.3562923736510000E-02, 0.1811241335240000E-02, 0.2106305273640000E-02, 0.2113056925716666E-02             
   83,   17,-0.5993418926590000E-02, 0.3176616015420000E-03, 0.2115270794173333E-02, 0.2108600303403333E-02             
   83,   18, 0.1444343684340000E-02, 0.1249456277590000E-02, 0.2111007491046667E-02, 0.2109839724763333E-02             
   83,   19, 0.4965446819650000E-03,-0.1955252038220000E-02, 0.2118590557313333E-02, 0.2110196064296666E-02             
   83,   20,-0.3131284424320000E-02,-0.1298695338230000E-02, 0.2108663803050000E-02, 0.2114918845910000E-02             
   83,   21,-0.1082921187990000E-02, 0.7487534662740000E-03, 0.2113378020180000E-02, 0.2117485195266667E-02             
   83,   22,-0.3923306472230000E-03, 0.1819985087270000E-02, 0.2114863222066667E-02, 0.2112177279350000E-02             
   83,   23, 0.2428214696160000E-02,-0.1210085928570000E-02, 0.2114043459146666E-02, 0.2114456172590000E-02             
   83,   24, 0.3646988962740000E-03, 0.1128082335860000E-02, 0.2111506153380000E-02, 0.2115344082780000E-02             
   83,   25, 0.4099745711600000E-02,-0.1297108378150000E-02, 0.2113168469396666E-02, 0.2116627077736666E-02             
   83,   26,-0.5562707801040000E-03,-0.1243141899270000E-02, 0.2111753388986667E-02, 0.2116673019810000E-02             
   83,   27,-0.1471876421350000E-02,-0.4827054139390000E-02, 0.2117058054873333E-02, 0.2112892103306667E-02             
   83,   28,-0.3461928748660000E-02,-0.6486551268340001E-03, 0.2115560866236666E-02, 0.2114259158426667E-02             
   83,   29, 0.1778738052430000E-02, 0.3537684578870000E-02, 0.2120537106843333E-02, 0.2113159030723333E-02             
   83,   30,-0.5285750329600000E-02, 0.1286350324670000E-02, 0.2114105040903333E-02, 0.2115771425380000E-02             
   83,   31,-0.7045415206520000E-03, 0.1054433199950000E-02, 0.2117321008116666E-02, 0.2116590258736666E-02             
   83,   32,-0.2489236802220000E-03,-0.5852754508240000E-03, 0.2120476082186667E-02, 0.2113689993803333E-02             
   83,   33, 0.5125700754930000E-02,-0.9885131118989999E-03, 0.2112717056513333E-02, 0.2123343841126666E-02             
   83,   34, 0.6733263914050000E-02,-0.4474741116370000E-02, 0.2120830713690000E-02, 0.2115820225693333E-02             
   83,   35, 0.1189627866690000E-02, 0.6075453772330000E-03, 0.2123193890730000E-02, 0.2114442097373333E-02             
   83,   36, 0.1506208771350000E-03, 0.2528355105020000E-02, 0.2112808380120000E-02, 0.2120922968850000E-02             
   83,   37,-0.7856654698090000E-02, 0.6502192474400000E-03, 0.2117074017666667E-02, 0.2112302770210000E-02             
   83,   38, 0.1209775578600000E-02, 0.1926311224580000E-02, 0.2109753431713333E-02, 0.2122417440120000E-02             
   83,   39,-0.1640797496510000E-02,-0.1340782325690000E-02, 0.2114819704463333E-02, 0.2116441656883333E-02             
   83,   40, 0.1367156980650000E-02,-0.1948672076980000E-02, 0.2116537404766666E-02, 0.2114130924323333E-02             
   83,   41, 0.6088000871470000E-03, 0.5207280357260000E-03, 0.2114468444806667E-02, 0.2117626657790000E-02             
   83,   42,-0.4585782135180000E-03,-0.8747376295960001E-04, 0.2120927951710000E-02, 0.2112939784190000E-02             
   83,   43, 0.6133556569790000E-03, 0.1802008408370000E-02, 0.2118233392056666E-02, 0.2120817629023333E-02             
   83,   44,-0.1389321507660000E-02, 0.1776165880520000E-03, 0.2121472414466666E-02, 0.2122625828853333E-02             
   83,   45, 0.2671406793130000E-03, 0.1123571843770000E-05, 0.2121477611473333E-02, 0.2119939765950000E-02             
   83,   46, 0.2145910896170000E-02, 0.4218341317010000E-03, 0.2121781510770000E-02, 0.2118430505320000E-02             
   83,   47, 0.9210969060350000E-03,-0.1258554697670000E-02, 0.2123729536893333E-02, 0.2118536191250000E-02             
   83,   48, 0.6217852094410000E-03, 0.6200997305530000E-02, 0.2118161538413333E-02, 0.2125577239393333E-02             
   83,   49, 0.3045506303930000E-02,-0.4138869968870000E-03, 0.2124855218393333E-02, 0.2123926221520000E-02             
   83,   50, 0.4103196774850000E-02, 0.6527806521430000E-03, 0.2121221876773333E-02, 0.2127594354743333E-02             
   83,   51, 0.1477178218870000E-02,-0.1578246538220000E-02, 0.2122102184633333E-02, 0.2127072973406667E-02             
   83,   52, 0.1861166804360000E-02,-0.2305311611890000E-02, 0.2123105658123333E-02, 0.2129622355683333E-02             
   83,   53,-0.7229151047210000E-03,-0.2744412265300000E-02, 0.2130594424490000E-02, 0.2126221213083333E-02             
   83,   54, 0.4941094154640000E-02, 0.3588868456020000E-03, 0.2126921113146666E-02, 0.2126919157613333E-02             
   83,   55,-0.8805079076430000E-03,-0.5365364926070000E-02, 0.2124614439383333E-02, 0.2127313381286667E-02             
   83,   56, 0.1381837441020000E-02,-0.1085073091440000E-02, 0.2133613356130000E-02, 0.2122670353770000E-02             
   83,   57,-0.4238361975380000E-03,-0.4275716289390000E-02, 0.2132373015920000E-02, 0.2127615932010000E-02             
   83,   58,-0.8686217502100000E-03,-0.1434357682080000E-02, 0.2130765527436667E-02, 0.2123553896220000E-02             
   83,   59, 0.2836799000330000E-03,-0.2793463393190000E-02, 0.2130769297000000E-02, 0.2130075648016667E-02             
   83,   60,-0.4810748231230000E-03,-0.2863676953970000E-02, 0.2126704020163333E-02, 0.2130151425653333E-02             
   83,   61,-0.1922171269140000E-02, 0.2083823969040000E-02, 0.2128734422243333E-02, 0.2131458753210000E-02             
   83,   62, 0.1652799096220000E-02,-0.3374314957400000E-02, 0.2139639263153333E-02, 0.2125987205866667E-02             
   83,   63, 0.2463944304040000E-02, 0.2249065233460000E-02, 0.2131521024043333E-02, 0.2131733620520000E-02             
   83,   64, 0.3547464569070000E-04, 0.2113164426370000E-02, 0.2135090551306667E-02, 0.2127029675620000E-02             
   83,   65,-0.6835902511640000E-03, 0.1630342147290000E-03, 0.2130398187190000E-02, 0.2131536214340000E-02             
   83,   66, 0.3489211258380000E-02, 0.3834149500860000E-02, 0.2138436673080000E-02, 0.2132886918573333E-02             
   83,   67,-0.4033916594330000E-03, 0.3443566180610000E-02, 0.2126241579666666E-02, 0.2127906473193333E-02             
   83,   68, 0.2888962144000000E-02,-0.3305588058960000E-02, 0.2137974920033333E-02, 0.2136618056766667E-02             
   83,   69,-0.5343613392420000E-02, 0.2457378021450000E-02, 0.2131121138376667E-02, 0.2130411855123333E-02             
   83,   70,-0.1122193206720000E-02, 0.4844889551810000E-02, 0.2142362275533333E-02, 0.2145065829666667E-02             
   83,   71,-0.2432175706090000E-02, 0.1534435912340000E-02, 0.2128266648653333E-02, 0.2135620252193333E-02             
   83,   72, 0.4975172375440000E-02, 0.3564776613470000E-02, 0.2141442028266666E-02, 0.2141067205530000E-02             
   83,   73,-0.8285907691830000E-03,-0.1069166226780000E-03, 0.2130484175610000E-02, 0.2130692016790000E-02             
   83,   74,-0.2717945759530000E-02,-0.5067763576310000E-02, 0.2144946806836666E-02, 0.2137391355800000E-02             
   83,   75,-0.1417113231710000E-02, 0.1722337649580000E-02, 0.2132555750800000E-02, 0.2144276734013333E-02             
   83,   76,-0.7025001017550000E-03,-0.2426730982740000E-02, 0.2129212714460000E-02, 0.2147269570033333E-02             
   83,   77,-0.4810639832940000E-04, 0.2804158480200000E-02, 0.2159823070620000E-02, 0.2148274110163333E-02             
   83,   78, 0.3691624549600000E-02,-0.1437774959140000E-02, 0.2126692059353333E-02, 0.2136757034290000E-02             
   83,   79, 0.9794762268439999E-03,-0.2393517626250000E-02, 0.2169631849613333E-02, 0.2161523571290000E-02             
   83,   80, 0.4141996107320000E-05,-0.3752995654010000E-02, 0.2112923765670000E-02, 0.2119904893090000E-02             
   83,   81, 0.3893065450270000E-03,-0.2719057187070000E-02, 0.2170233561673333E-02, 0.2166596732683333E-02             
   83,   82,-0.1756533360770000E-02, 0.3118325154110000E-02, 0.2093407140080000E-02, 0.2088430073156667E-02             
   83,   83,-0.7456255562730000E-03,-0.1626381757470000E-02, 0.2031022705913333E-02, 0.2076500897810000E-02             
   84,    0,-0.6932854083120000E-03, 0.0000000000000000E+00, 0.2069397914163333E-02, 0.0000000000000000E+00             
   84,    1,-0.1518108585380000E-02, 0.3662573667650000E-03, 0.2054953371190000E-02, 0.2059779251813333E-02             
   84,    2,-0.8624240057410000E-03, 0.3709920609530000E-03, 0.2043092697180000E-02, 0.2093183317546666E-02             
   84,    3, 0.9650049903190001E-04,-0.3738001327450000E-02, 0.2071103626973333E-02, 0.2045709545316667E-02             
   84,    4,-0.6172447830350000E-03, 0.1466759792180000E-02, 0.2063639635776666E-02, 0.2056385917400000E-02             
   84,    5, 0.1764414100000000E-03,-0.8047369277660000E-03, 0.2063592032336667E-02, 0.2049705143203333E-02             
   84,    6,-0.3731714091960000E-02, 0.1759877364990000E-03, 0.2055628623573333E-02, 0.2048743066680000E-02             
   84,    7,-0.8566305728490000E-03, 0.3949142001200000E-02, 0.2045386508406666E-02, 0.2047909066063333E-02             
   84,    8,-0.1114835705730000E-02,-0.3616662377870000E-02, 0.2054487363120000E-02, 0.2053965355893333E-02             
   84,    9, 0.1211940631300000E-02, 0.5501973834860000E-02, 0.2055121538623333E-02, 0.2060231430840000E-02             
   84,   10, 0.1570035826130000E-02,-0.1479059790650000E-02, 0.2068721381246667E-02, 0.2061652549393333E-02             
   84,   11, 0.3361367447360000E-03, 0.1356469228250000E-02, 0.2070388037563333E-02, 0.2066223145283333E-02             
   84,   12,-0.4773708793740000E-03, 0.1277673130580000E-02, 0.2074358380516666E-02, 0.2068092739126667E-02             
   84,   13, 0.8480549743380000E-03,-0.4328057495390000E-03, 0.2067625974583333E-02, 0.2074529556480000E-02             
   84,   14,-0.3040742033070000E-02,-0.2749810637980000E-03, 0.2071844065500000E-02, 0.2070788036480000E-02             
   84,   15, 0.3717636909180000E-02, 0.1746762176310000E-02, 0.2072098514463333E-02, 0.2067674703246666E-02             
   84,   16, 0.3819781029390000E-02, 0.2999709251050000E-02, 0.2072242322640000E-02, 0.2078749957430000E-02             
   84,   17,-0.2651974920010000E-02,-0.9303432105580000E-03, 0.2076889307080000E-02, 0.2070847561380000E-02             
   84,   18,-0.1314099601040000E-02, 0.1520287184170000E-02, 0.2077237477306666E-02, 0.2075261430490000E-02             
   84,   19, 0.9523107571620000E-03, 0.1768766751310000E-02, 0.2080061593780000E-02, 0.2071378400660000E-02             
   84,   20,-0.3105132932800000E-02,-0.2233686981310000E-03, 0.2075364173610000E-02, 0.2081387895793333E-02             
   84,   21,-0.2938541347400000E-02, 0.2166302435560000E-02, 0.2073093415276667E-02, 0.2079833498083333E-02             
   84,   22,-0.2748034398470000E-02,-0.5657586710380000E-03, 0.2080207626650000E-02, 0.2079787624810000E-02             
   84,   23,-0.1872236363900000E-02,-0.3384872759930000E-02, 0.2075226514386666E-02, 0.2078026077436667E-02             
   84,   24, 0.3673707369700000E-03, 0.3586266950490000E-02, 0.2076404220633333E-02, 0.2081039465850000E-02             
   84,   25, 0.4417523261870000E-02, 0.1571528221020000E-02, 0.2077756916543333E-02, 0.2077510779406666E-02             
   84,   26,-0.4301478255610000E-03, 0.1866952010670000E-02, 0.2077976345416667E-02, 0.2080588240153333E-02             
   84,   27, 0.1293364985690000E-02,-0.1775060235230000E-02, 0.2079156177040000E-02, 0.2077195579260000E-02             
   84,   28,-0.1370808581440000E-02, 0.6779672883410000E-03, 0.2078645986363333E-02, 0.2080200689946667E-02             
   84,   29, 0.4454983227670000E-03, 0.3897504110130000E-02, 0.2083545403930000E-02, 0.2075919220320000E-02             
   84,   30,-0.2113284150610000E-02,-0.1983600076250000E-02, 0.2077981976663333E-02, 0.2083038170430000E-02             
   84,   31, 0.1214292834590000E-02, 0.2411122694470000E-02, 0.2079493925480000E-02, 0.2079069794710000E-02             
   84,   32, 0.3799829209870000E-02,-0.2737928841710000E-02, 0.2084507815660000E-02, 0.2079166073580000E-02             
   84,   33, 0.2618856245440000E-02,-0.1004349123960000E-04, 0.2076769119556667E-02, 0.2085774466050000E-02             
   84,   34, 0.9186290203260000E-03,-0.3081970726750000E-02, 0.2084203050736666E-02, 0.2081112397943333E-02             
   84,   35, 0.2772969276300000E-02,-0.5671469227280000E-02, 0.2086299676453333E-02, 0.2078839280460000E-02             
   84,   36, 0.2625511445280000E-02, 0.1592570038070000E-02, 0.2079095700263333E-02, 0.2085661889116667E-02             
   84,   37,-0.1188327457790000E-02, 0.9666549590240000E-03, 0.2081843864456667E-02, 0.2077531393163333E-02             
   84,   38, 0.1217798951580000E-02, 0.5031227856910000E-02, 0.2074161254276666E-02, 0.2084095902766666E-02             
   84,   39,-0.8445486280230000E-03,-0.1810377242270000E-02, 0.2079529062206667E-02, 0.2081599506946666E-02             
   84,   40, 0.2467194203540000E-02,-0.1967974846730000E-03, 0.2079447289706667E-02, 0.2079527070470000E-02             
   84,   41,-0.2062755539390000E-02, 0.9182714854509999E-03, 0.2078894997393333E-02, 0.2080763271300000E-02             
   84,   42,-0.1397908349030000E-02, 0.4314042309750000E-03, 0.2084662273760000E-02, 0.2076885864330000E-02             
   84,   43,-0.2881612269070000E-02,-0.9305326963920000E-03, 0.2083023787263333E-02, 0.2081180184716667E-02             
   84,   44,-0.2938617737310000E-02,-0.9511652959060000E-03, 0.2085848071813333E-02, 0.2084253259986667E-02             
   84,   45,-0.2546961924310000E-02,-0.5512945057520000E-03, 0.2088012029656667E-02, 0.2084392187910000E-02             
   84,   46, 0.2724146294360000E-02,-0.2135379300560000E-03, 0.2086272544773333E-02, 0.2082527615470000E-02             
   84,   47, 0.7720199633290000E-03,-0.4478539834640000E-02, 0.2087327596936667E-02, 0.2082074245790000E-02             
   84,   48,-0.9675142909270000E-03, 0.4479828613750000E-02, 0.2083698416916666E-02, 0.2087923858630000E-02             
   84,   49, 0.5096528487300000E-02,-0.1454476413250000E-03, 0.2085418328600000E-02, 0.2088413871776666E-02             
   84,   50, 0.3187911767940000E-02, 0.4288979824110000E-03, 0.2087745373936667E-02, 0.2090408411050000E-02             
   84,   51, 0.5203470661670000E-02,-0.1841305735890000E-02, 0.2087478576736666E-02, 0.2089955171126667E-02             
   84,   52, 0.8700994970920000E-03, 0.9536169307480000E-03, 0.2086468048460000E-02, 0.2092323257736666E-02             
   84,   53,-0.3251452777710000E-02,-0.3801094215020000E-02, 0.2092586421230000E-02, 0.2090408811850000E-02             
   84,   54,-0.3971690066130000E-03, 0.2998728517280000E-02, 0.2093035600100000E-02, 0.2092340283846666E-02             
   84,   55,-0.7683180011150000E-03,-0.4181486847800000E-02, 0.2089502089373333E-02, 0.2092387869300000E-02             
   84,   56, 0.7763873665020000E-04,-0.2131375403200000E-02, 0.2093188882226666E-02, 0.2088497697126667E-02             
   84,   57, 0.2083916702710000E-02,-0.6096473446950000E-02, 0.2094634711326667E-02, 0.2092010194473333E-02             
   84,   58,-0.1895918984690000E-02,-0.5388018956110000E-02, 0.2095549886750000E-02, 0.2092906900756667E-02             
   84,   59, 0.1475298532210000E-02,-0.3712821431210000E-02, 0.2090120016563333E-02, 0.2093893271310000E-02             
   84,   60, 0.5877142226009999E-03,-0.4244873111740000E-02, 0.2092391760256667E-02, 0.2098073370016666E-02             
   84,   61,-0.2673557938660000E-02, 0.2172036107970000E-02, 0.2089480184053333E-02, 0.2096626755896666E-02             
   84,   62,-0.1897999650950000E-02,-0.6150314129000000E-03, 0.2100497124060000E-02, 0.2090583317783333E-02             
   84,   63, 0.2859962316150000E-03, 0.8860611325690000E-03, 0.2096208223450000E-02, 0.2099170203190000E-02             
   84,   64,-0.2401559680520000E-02, 0.3813766014330000E-02, 0.2098663659893333E-02, 0.2093770216056666E-02             
   84,   65,-0.1759883426810000E-02,-0.1978090565690000E-03, 0.2095751104126666E-02, 0.2096384129350000E-02             
   84,   66, 0.5219563933300000E-03,-0.3190350445200000E-02, 0.2098449444680000E-02, 0.2094444348533333E-02             
   84,   67, 0.2164625522310000E-02, 0.1725667858340000E-03, 0.2099934638413333E-02, 0.2100462592246667E-02             
   84,   68, 0.8495071455730000E-03,-0.1302343369870000E-02, 0.2092565576656667E-02, 0.2092455923790000E-02             
   84,   69,-0.8918987069230000E-03, 0.4035176296870000E-03, 0.2102289643576667E-02, 0.2103606996013333E-02             
   84,   70, 0.5590455908290000E-03, 0.3882500418660000E-02, 0.2096587896890000E-02, 0.2096363978863333E-02             
   84,   71, 0.1484554636680000E-02, 0.1300476205050000E-02, 0.2109424513650000E-02, 0.2108535027356666E-02             
   84,   72, 0.9904596942469999E-03, 0.1284765324120000E-03, 0.2095436052806667E-02, 0.2099102438763333E-02             
   84,   73,-0.6728337310710000E-03, 0.3273475910160000E-02, 0.2103880009240000E-02, 0.2110115380096666E-02             
   84,   74, 0.4567471702150000E-03,-0.6202472395050000E-02, 0.2096010698840000E-02, 0.2097404627066667E-02             
   84,   75,-0.2357352272960000E-03, 0.4904804840970000E-03, 0.2103347513646667E-02, 0.2112077258040000E-02             
   84,   76,-0.2056827875950000E-02,-0.1978369633700000E-02, 0.2097329362820000E-02, 0.2111920234256667E-02             
   84,   77, 0.1156670102530000E-02, 0.2526455619050000E-02, 0.2108415535180000E-02, 0.2102235959070000E-02             
   84,   78, 0.1237547432280000E-02,-0.1836716570950000E-02, 0.2122433282090000E-02, 0.2118534144180000E-02             
   84,   79, 0.1752906293570000E-02,-0.1334157973480000E-02, 0.2103113484376667E-02, 0.2094657090556667E-02             
   84,   80,-0.2265664321170000E-02,-0.2437039427180000E-02, 0.2128577611236667E-02, 0.2136879192640000E-02             
   84,   81, 0.1230116143610000E-02, 0.3742734695590000E-02, 0.2093783499823333E-02, 0.2076061555053333E-02             
   84,   82,-0.1156006586690000E-02, 0.4489915923960000E-02, 0.2134484795666667E-02, 0.2139993292783333E-02             
   84,   83,-0.7704566890669999E-03,-0.3309152323390000E-02, 0.2037280517396667E-02, 0.2086609179013333E-02             
   84,   84,-0.1432188017580000E-02, 0.6005690589500000E-03, 0.2025814648973333E-02, 0.2036358080303333E-02             
   85,    0,-0.3770406093180000E-02, 0.0000000000000000E+00, 0.2031803294513333E-02, 0.0000000000000000E+00             
   85,    1, 0.2327381482840000E-02, 0.1226227568440000E-02, 0.2023081110016666E-02, 0.2028102353196667E-02             
   85,    2,-0.2539071488150000E-02, 0.2071960416140000E-02, 0.2007279443893333E-02, 0.2053320009820000E-02             
   85,    3,-0.4064331678370000E-02,-0.5657346337600000E-05, 0.2040298995076666E-02, 0.2014119412133333E-02             
   85,    4,-0.2834550281760000E-02,-0.5345029594560000E-03, 0.2026480401000000E-02, 0.2017800764846667E-02             
   85,    5,-0.9344655321610000E-04, 0.6424443487380000E-03, 0.2032921410806666E-02, 0.2018173499670000E-02             
   85,    6,-0.1704210478690000E-02,-0.1939672657460000E-02, 0.2018611734003333E-02, 0.2012268049893333E-02             
   85,    7,-0.5102347806640000E-03, 0.2078527552480000E-02, 0.2013140078826667E-02, 0.2017161809210000E-02             
   85,    8,-0.2896562974950000E-02,-0.3759668008790000E-02, 0.2017171976253333E-02, 0.2015825672710000E-02             
   85,    9,-0.2175495155600000E-02, 0.1882168644100000E-02, 0.2022777645130000E-02, 0.2027892240670000E-02             
   85,   10, 0.4108306378090000E-03,-0.1601223641900000E-02, 0.2030151575240000E-02, 0.2024485894110000E-02             
   85,   11, 0.8149844585450000E-03, 0.3915643731750000E-02, 0.2036809052160000E-02, 0.2033789425383333E-02             
   85,   12, 0.3851439636440000E-03,-0.2444111397090000E-02, 0.2035966566036666E-02, 0.2032939523056667E-02             
   85,   13,-0.2187061619570000E-03, 0.2411085078790000E-03, 0.2034710529733333E-02, 0.2040893152203333E-02             
   85,   14,-0.2882031271860000E-02,-0.1874038262040000E-02, 0.2036546503563333E-02, 0.2034053711166666E-02             
   85,   15, 0.1828754299490000E-02, 0.2125454337210000E-02, 0.2037376281410000E-02, 0.2035583169563333E-02             
   85,   16, 0.6264796013670000E-03, 0.2300360153820000E-02, 0.2036124521950000E-02, 0.2039914664326666E-02             
   85,   17, 0.2117677703850000E-02,-0.1749941664610000E-02, 0.2045256923310000E-02, 0.2037258455000000E-02             
   85,   18,-0.3343439214390000E-02, 0.1339610945560000E-02, 0.2040620905826667E-02, 0.2037597438240000E-02             
   85,   19, 0.1679564108280000E-02, 0.2250710871650000E-02, 0.2046024196720000E-02, 0.2038941637496666E-02             
   85,   20, 0.1092836544110000E-02, 0.5987069832420000E-04, 0.2038782474460000E-02, 0.2044113788336667E-02             
   85,   21,-0.2329243858940000E-02, 0.2886274255810000E-02, 0.2041988095196666E-02, 0.2045186286350000E-02             
   85,   22,-0.2010757231500000E-02,-0.1190974780160000E-02, 0.2042951359310000E-02, 0.2041948939283333E-02             
   85,   23,-0.2715974445230000E-02,-0.1906386236800000E-02, 0.2042915316306667E-02, 0.2046420251150000E-02             
   85,   24,-0.2309496611660000E-03, 0.3161503957200000E-02, 0.2038964993910000E-02, 0.2043694241623333E-02             
   85,   25, 0.2063735164410000E-02, 0.3374733755730000E-02, 0.2043903975473333E-02, 0.2045167983303333E-02             
   85,   26, 0.1527835808900000E-03, 0.2894115651690000E-02, 0.2040984341446667E-02, 0.2044417013930000E-02             
   85,   27, 0.1317291360110000E-04, 0.4954594220500000E-02, 0.2045210328243333E-02, 0.2044053939766666E-02             
   85,   28,-0.5569122365350000E-03, 0.3205889774030000E-03, 0.2043158947540000E-02, 0.2043234911160000E-02             
   85,   29,-0.2387122125760000E-02,-0.1021090782490000E-02, 0.2048849386290000E-02, 0.2041640165443333E-02             
   85,   30, 0.3544584591380000E-02,-0.2486951172200000E-02, 0.2042294768946667E-02, 0.2047584916713333E-02             
   85,   31, 0.1022560049040000E-03, 0.1518733536910000E-02, 0.2045563505090000E-02, 0.2044946857123333E-02             
   85,   32, 0.1504956161540000E-02,-0.1720907425690000E-02, 0.2046310260886666E-02, 0.2043924805530000E-02             
   85,   33,-0.6914008731990000E-03, 0.2814053327780000E-02, 0.2042920296283333E-02, 0.2051845429126667E-02             
   85,   34,-0.2566534924290000E-02,-0.5506549471090000E-03, 0.2049243781636666E-02, 0.2043708177930000E-02             
   85,   35, 0.2124661960300000E-02,-0.4049880585120000E-02, 0.2052024134130000E-02, 0.2044389139020000E-02             
   85,   36,-0.2074633801970000E-03,-0.2681244282460000E-03, 0.2044453591986667E-02, 0.2050304501360000E-02             
   85,   37, 0.1984765175230000E-02,-0.9158966484110001E-03, 0.2048684456606667E-02, 0.2044407664230000E-02             
   85,   38,-0.4471120376790000E-03, 0.3570581384970000E-02, 0.2037532292866667E-02, 0.2050609839306666E-02             
   85,   39, 0.8730095862490000E-03, 0.1791653518730000E-02, 0.2043164038383333E-02, 0.2046922538870000E-02             
   85,   40,-0.2935656124960000E-02, 0.3361785509150000E-03, 0.2046548771010000E-02, 0.2044885774930000E-02             
   85,   41, 0.4329860780230000E-04, 0.1033688631900000E-02, 0.2043463349860000E-02, 0.2045605947416667E-02             
   85,   42,-0.8875668224170000E-03, 0.1468629379930000E-02, 0.2047930934730000E-02, 0.2043378901760000E-02             
   85,   43,-0.2850741567120000E-02,-0.1117446365590000E-02, 0.2046617203056667E-02, 0.2046755870556667E-02             
   85,   44,-0.2232636840420000E-02,-0.3095261735490000E-03, 0.2048745795660000E-02, 0.2048356106943333E-02             
   85,   45,-0.4605311873250000E-02,-0.3884011154150000E-02, 0.2051681802903333E-02, 0.2050661303433333E-02             
   85,   46, 0.9216707736730000E-03, 0.2512612544120000E-02, 0.2051129153296667E-02, 0.2050902739100000E-02             
   85,   47, 0.1814769947190000E-04,-0.2643628262430000E-02, 0.2052354408200000E-02, 0.2046446952496667E-02             
   85,   48,-0.3298004156660000E-02, 0.1455940118270000E-02, 0.2046836961223333E-02, 0.2054226605610000E-02             
   85,   49, 0.4249014553590000E-02, 0.5069048312820000E-03, 0.2049763481963333E-02, 0.2053554660146666E-02             
   85,   50, 0.7286439488360000E-03,-0.7901536887630000E-03, 0.2050722268870000E-02, 0.2055214512000000E-02             
   85,   51, 0.1897018728860000E-02, 0.8101281830700000E-03, 0.2053212866716667E-02, 0.2056173420680000E-02             
   85,   52,-0.1197628368650000E-02,-0.2118044803860000E-02, 0.2050906168100000E-02, 0.2057291830903333E-02             
   85,   53,-0.2069630617370000E-02,-0.2144813898540000E-02, 0.2058592723873333E-02, 0.2052191806850000E-02             
   85,   54,-0.7959041165579999E-02, 0.1992327586770000E-02, 0.2057342813510000E-02, 0.2057448137533333E-02             
   85,   55,-0.2834347998170000E-02, 0.8175688739650001E-03, 0.2057842335903333E-02, 0.2057834389180000E-02             
